1 |BT| (ROOT (S (ADVP (RB (still)))(PP (IN (in)))(NP (NN (springhill)))(NP (PRP$ (my))(NN (titus)))(VP (VBZ (be)))(ADJP (VBN (doin))(RBR (better)))(VP (VB (thank)))(NP (NN (god.gonna)))(VP (VB (go))(VB (eat)))(ADVP (JJ (sumwhere)))(PP (IN (in)))(NP (NNP (da))(NNS (hill)))(VP (NN (wat))(TO (to))(VB (eat))))) |ET|
1 |BT| (ROOT (S (NP (PRP (she)))(VP (VBD (be)))(NP (DT (a))(NN (girl)))(NP (WP (who)))(VP (VBD (know)))(ADVP (WRB (how)))(VP (TO (to))(VB (be)))(NP (JJ (happy))(-LRB- ({)))(ADVP (RB (even)))(ADVP (WRB (when)))(NP (PRP (she)))(VP (VBD (be)))(NP (JJ (sad))(-RRB- (}))))(S (SBAR (DT (that)))(VP (VBZ (s)))(ADJP (JJ (important)))(NP (PRP (you)))(VP (VBP (know))))(S (NP (JJ ([))(NNS (marilyn))(VBP (monroe))(JJ (]))))) |ET|
1 |BT| (ROOT (S (NP (NNP (home)))(PP (IN (from)))(VP (JJ (work.bout))(TO (to))(VB (drink)))(NP (DT (some)))(PP (NN (beer.play)))(NP (DT (some))(NNS (card)))(VP (VB (enjoy)))(NP (DT (a))(NN (weekend)))(PP (RP (off)))(NP (NNS (!!))))(S (NP (VB (:}))(NNP (rockin)))(PP (IN (out)))(NP (NN (sucka))))) |ET|
-1 |BT| (ROOT (S (PP (IN (in)))(NP (DT (the))(NN (begining))))) |ET|
1 |BT| (ROOT (S (VP (VB (thank)))(NP (RB (u)))(ADVP (DT (all))))) |ET|
-1 |BT| (ROOT (S (VP (VBG (go)))(PP (TO (to)))(NP (VB (lie)))(PP (IN (on)))(NP (DT (the))(NN (bed)))(VP (TO (to))(VB (wait)))(PP (IN (for)))(NP (NN (baby)))(NP (POS ('s))(NN (call))))(S (NP (JJ (goodnight))(NNS (people))))) |ET|
1 |BT| (ROOT (S (NP (UH (hey)))(VP (VB (talk)))(PP (TO (to)))(NP (PRP (i))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (be)))(ADJP (VBN (tire))(-LRB- ({))))) |ET|
1 |BT| (ROOT (S (PP (IN (in)))(NP (JJ (strood)))(PP (IN (with)))(NP (DT (the))(JJ (lovely))(NN (martin)))(NP (NN (hergest))))) |ET|
-1 |BT| (ROOT (S (VP (VBG (watch)))(NP (NNP (blood)))(NP (DT (the))(JJ (last))(NN (vampire)))(PP (IN (on)))(NP (NNP (netflix))))(S (ADVP (RB (so))(RB (far))(RB (so))(JJ (good))))(S (VP (NNP (love)))(NP (PRP (you))(NN (baby))))) |ET|
1 |BT| (ROOT (S (NP (EX (there)))(VP (VBZ (be)))(NP (NN (nothing)))(NP (PRP (we)))(VP (MD (can))(VB (do))(CC (but))(VB (watch)))(NP (PRP (it)))(VP (NN (crash))))) |ET|
-1 |BT| (ROOT (S (VP (VBD (do))(RB (not))(VB (expect))(TO (to))(VB (end)))(PRT (RP (up)))(PP (IN (in)))(NP (JJ (first))(NN (aid))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be))(VBG (look)))(ADVP (RB (forward)))(PP (TO (to)))(NP (NNP (february))))(S (NP (PRP (it)))(VP (MD (can))(RB (not))(VB (come)))(ADVP (RB (soon))(RB (enough))))) |ET|
-1 |BT| (ROOT (S (NP (WP (who)))(VP (VBZ (want))(TO (to))(VB (go)))(UCP ('' (')))(VP (NN (clowning))))) |ET|
-1 |BT| (ROOT (S (NP (NN (time)))(VP (TO (to))(VB (go)))(PP (TO (to)))(NP (NN (bed))(RB (enough)))(PP (IN (of)))(NP (NNP (fb))(NNS (kid)))(VP (VBP (wan))(TO (na))(VB (sleep)))(ADVP (RB (now))))) |ET|
1 |BT| (ROOT (S (NP (JJ (headin))(TO (to))(NN (mugg)))(VP (POS ('s)))(PP (IN (for)))(NP (DT (the))(JJ (prime))(NNS (suspect)))(VP (NN (show))))) |ET|
1 |BT| (ROOT (S (VP (VBD (get))(RB (so))(JJ (many))(NN (tattoo)))(NP (POS ('s))(VBN (plan)))(PRT (RP (out))))(S (NP (MD (can)))(VP (VB (wait))(TO (to))(VB (have)))(NP (DT (the))(NN (money)))(PP (IN (for)))(NP (PRP (they))))) |ET|
1 |BT| (ROOT (S (PP (IN (with)))(NP (PRP$ (my))(JJ (hubby))(VBG (watch))(NN (tv))))(S (NP (VBN (talk)))(PP (NN (bout)))(NP (PRP$ (we))(NNS (plan)))(VP (RB (maybe)))(PP (IN (in)))(NP (DT (the))(NN (summer)))(NP (PRP (it)))(VP (MD (will))(VB (be)))(PP (IN (into)))(NP (NN (play))))(S (NP (NNP (god)))(VP (VB (bless)))(NP (PRP (we)))(PP (IN (with)))(NP (DT (the))(NN (plan)))(NP (PRP (we)))(VP (VBP (have))(VBN (talk)))(NP (RB (about))(PRP (i)))(VP (VBP (love)))(NP (PRP (he)))(ADVP (RB (so))(RB (much))))) |ET|
1 |BT| (ROOT (S (NP (VBZ (seem)))(PP (IN (like)))(NP (FW (i)))(VP (VBP (have)))(NP (DT (a))(NN (job))(NN (interview)))(PP (IN (in)))(NP (DT (the))(JJ (near))(NN (future.and)))(NP (PRP (i)))(VP (VBP (have))(RB (not))(RB (even))(VBN (hand)))(PRT (RP (out)))(NP (NNS (resume)))(ADVP (RB (yet))))) |ET|
-1 |BT| (ROOT (S (NP (DT (the))(NN (show)))(VP (VBP (do))(RB (not))(VB (stop)))(PP (IN (for)))(NP (NN (nobody))))(S (NP (NN (kobe)))(VP (VBZ (be)))(NP (JJ (theee))(NN (man))))(S (NP (NNP (lakeshow))(VBD (clownz))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (not))(VBD (feelin)))(VP (TO (to)))(NP (NNP (good))))) |ET|
1 |BT| (ROOT (S (NP (RB (only))(CD (61))(NNS (day)))(NP (CD (6))(NNS (hour)))(NP (CD (24)))(NP (JJR (more))(NNS (minute)))(UCP (VBD (<)))(LST (CD (3))))) |ET|
-1 |BT| (ROOT (S (PP (IN (on)))(NP (NN (top)))(PP (IN (of)))(NP (DT (the))(NN (world))))(S (NP (PRP (i)))(VP (MD (must))(VB (say)))(NP (PRP (i)))(VP (VBP (love)))(NP (PRP$ (my))(NN (webook))(NNS (peep))(RB (lol))))(S (NP (PRP (they)))(VP (VBP (make)))(NP (PRP$ (my))(NN (heart)))(VP (VB (swell)))(PP (IN (with)))(NP (NN (pride))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (have)))(NP (DT (no))(NN (idea)))(NP (WP (what)))(VP (TO (to))(VB (do)))(NP (RB (tonight))))) |ET|
1 |BT| (ROOT (S (NP (NN (adventure)))(VP (VBZ (be)))(PP (RP (out)))(ADVP (RB (there))))) |ET|
1 |BT| (ROOT (S (NP (VB (yay)))(ADVP (JJ (first)))(UCP (NN (day)))(PP (IN (of)))(NP (NN (school))))) |ET|
1 |BT| (ROOT (S (NP (NNP (cafe)))(NP (POS ('))(NNP (world)))(VP (VBN (rob)))(NP (PRP (i)))(PP (IN (of)))(NP (CD (6))(NNP (cafe)))(NP (POS ('))(NNS (buck))))(S (NP (PRP (you)))(VP (VB (know)))(ADJP (WRB (how))(JJ (hard)))(NP (DT (those)))(VP (VBP (be))(TO (to))(VB (come)))(PP (IN (by))))(S (ADVP (RB (well)))(SBAR (IN (if)))(NP (PRP (i)))(VP (VBP (do))(RB (not))(VB (have)))(NP (PRP (they)))(ADVP (RB (back)))(PP (IN (by)))(NP (NNP (sunday)))(NP (PRP (i)))(VP (VBP (quit))))) |ET|
1 |BT| (ROOT (S (NP (NNS (bagel)))(ADJP (NN (cream)))(PP (IN (with)))(NP (NN (mom)))(VP (VBP (love)))(NP (PRP (she))))(S (NP (DT (a))(RB (pretty))(JJ (good))(NN (night)))(NP (JJ (last))(NN (night))))(S (VP (VBP (work)))(ADVP (RB (either)))(NP (CD (1))(CC (or))(CD (2)))(PP (TO (to)))(NP (CD (6))))(S (NP (VB (pay))(NN (day))))(S (NP (NN (birthday))(NN (weekend)))(PP (VBZ (:})))(NP (WP (who)))(VP (VBZ (be)))(PP (IN (in))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (there)))(NP (DT (a))(NN (reason)))(ADVP (WRB (why)))(NP (NNS (people)))(VP (VBP (shouldnt))(NN (mix)))(NP (NNS (camera))(CC (and))(NN (alcohol))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (omg))))(S (NP (PRP (i)))(VP (NN (cant))(VBP (believe)))(SBAR (IN (that)))(NP (FW (i)))(ADVP (RB (just)))(VP (VBP (read)))(NP (JJ (chinese))))) |ET|
-1 |BT| (ROOT (S (NP (PRP$ (we))(NNS (fingerprint)))(ADVP (RB (never)))(VP (VB (fade)))(PP (IN (on)))(NP (DT (the))(NNS (life)))(NP (PRP (we))(VB (touch))))) |ET|
1 |BT| (ROOT (S (NP (FW (i)))(VP (VB (spend)))(NP (RB (too))(JJ (much))(NN (time)))(PP (IN (on)))(NP (DT (the))(NN (computer))))(S (NP (DT (the))(NN (sky)))(VP (VBZ (spend)))(NP (RB (too))(JJ (much))(NN (time)))(VP (VBG (cry))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (MD (shall))(VB (take)))(NP (DT (this))(NN (potato))(NN (chip.)))(NP (VB (eat))(PRP (it))))(S (NP (NNP (death))(VB (note)))(NP (JJ (epic))(NN (scene))))) |ET|
-1 |BT| (ROOT (S (NP (RB (just)))(VP (VBD (write)))(NP (DT (the))(JJS (best))(JJ (short))(NN (story)))(ADVP (RB (ever))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (shelina))(NNP (cruz)))(VP (VBZ (be))(VBG (be))(JJ (weird)))(ADVP (RB (again))(RB (cus)))(NP (PRP (she)))(VP (VBD (drink)))(NP (NN (coffee)))(NP (DT (this))(NN (morning))))) |ET|
-1 |BT| (ROOT (S (NP (NN (patrick))(NN (kielty)))(VP (VBZ (be)))(ADJP (VBN (marry)))(PP (TO (to)))(NP (VB (amy))(JJ (osbourne))))(S (PP (VB (wat)))(NP (DT (the))(NN (fuck))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (carne))(NN (asada))(NN (wit)))(NP (DT (the))(NN (family)))(ADVP (RB (later)))(PP (IN (on)))(NP (NN (cant))(VBD (beat)))(NP (DT (that))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (be)))(ADJP (JJ (happy)))(NP (PRP (i)))(VP (VBP (have)))(NP (DT (a))(NN (week)))(VP (TO (to))(VB (cool)))(ADVP (RP (down)))(NP (PRP (i)))(VP (VBP (need)))(NP (DT (this))(NN (break))))) |ET|
-1 |BT| (ROOT (S (VP (VBG (say)))(NP (NN (goodbye)))(PP (TO (to)))(NP (PRP$ (we))(NN (fav))(NN (island))(NNP (ameland))(CC (&)))(VP (VBG (get)))(ADJP (JJ (ready)))(PP (IN (for)))(NP (NNS (xma)))(PP (IN (with)))(NP (NN (family))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(ADVP (VBN (chillin)))(PP (IN (at)))(NP (NN (home))))(S (NP (NN (bout)))(VP (TO (to))(VB (be)))(PP (IN (on)))(NP (DT (the))(JJ (fone))(NN (wit)))(NP (PRP$ (my))(NN (boo))))(S (PP (NNP (:})))(NP (VBD (so))(VBN (excite))(NN (bout))(NN (tomorro))))(S (NP (PRP (i)))(VP (VBP (love)))(NP (PRP (you)))(ADJP (NNP (nic))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (ahahaha))(NNP (lindsay))(NNP (lohan)))(VP (VBD (go)))(PP (TO (to)))(NP (NN (jail)))(VP (VB (wait))(JJ (thats)))(NP (JJ (funny))(NNS (>_>))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (officially))(NNP (woke))(NNP (now))(NNP (so))(NNP (time))(TO (to))(NNP (move))(NNP (around))))) |ET|
1 |BT| (ROOT (S (VP (VBG (go)))(PP (TO (to)))(NP (DT (the))(NN (race)))(PP (IN (with)))(NP (DT (the))(NN (mommy))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (thunder))(CC (and))(NN (lightning))(NNS (!!!!!!!))))(S (PP (CC (and)))(VP (VBG (pour)))(NP (NN (rain))))(S (VP (VB (love)))(NP (PRP (it))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (weather))(CC (and))(NNP (love)))(VP (VBP (be)))(NP (DT (the))(CD (two))(NNS (element)))(PP (IN (about)))(NP (WDT (which)))(NP (PRP (one)))(VP (MD (can))(RB (never))(VB (be)))(ADJP (JJ (sure))))) |ET|
1 |BT| (ROOT (S (VP (VBG (help)))(NP (PRP$ (my))(JJ (favorite))(NN (teacher)))(VP (VBP (go)))(PP (IN (through)))(NP (`` ("))(DT (the))(NNP (question))(NNP (box))('' ("))))(S (NP (JJ (6th))(NN (grade))(NN (science)))(NP (WP (what))(NN (fun))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (just)))(VP (VBD (find)))(PRT (RP (out)))(NP (WDT (which))(CD (one)))(VP (VBD (be)))(NP (NN (tom)))(NP (WDT (which)))(NP (CD (one)))(VP (VBD (be)))(NP (RB (jerry))))) |ET|
-1 |BT| (ROOT (S (NP (WP (what)))(VP (TO (to))(VB (do)))(NP (WP (what)))(VP (TO (to))(VB (do))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (we))(DT (all)))(VP (VBP (know)))(NP (DT (the))(NNS (consequence)))(ADVP (WRB (when)))(NP (PRP (you)))(VP (VBP (play))(TO (to))(VB (win))))) |ET|
1 |BT| (ROOT (S (NP (PRP$ (my))(JJ (complete))(NN (lack)))(PP (IN (of)))(NP (NN (sleep)))(PP (IN (over)))(NP (DT (the))(JJ (last))(NN (week)))(ADVP (RB (so))))(S (NP (PRP (it)))(VP (VBZ (be)))(NP (DT (a))(NN (bummer))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBP (be)))(NP (NNP (peter))(NNP (pan)))(NP (DT (the))(NNP (wizard))))) |ET|
1 |BT| (ROOT (S (NP (NN (birthday)))(NP (CD (one))(NN (week)))(PP (IN (from)))(NP (VBG (today.trying)))(PP (TO (to)))(NP (VB (think)))(PP (IN (of)))(NP (NN (something)))(ADJP (NN (epic)))(VP (TO (to))(VB (do)))(PP (IN (for)))(NP (NN (halloween))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (just)))(VP (VBD (hear)))(PP (IN (about)))(NP (DT (the))(NN (shooting)))(PP (IN (at)))(NP (NN (gardena)))(NP (VBG (dang))))) |ET|
1 |BT| (ROOT (S (ADJP (JJ (tired)))(NP (PRP$ (its))(RB (only)))(NP (DT (the))(JJ (fourth))(NN (day)))(PP (IN (of)))(NP (NN (school)))(NP (NN (/))))) |ET|
1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBD (fall)))(ADJP (JJ (asleep))(RB (only)))(NP (CD (three))(NNS (hour)))(ADVP (RB (ago))))(S (NP (NN (something)))(VP (VBZ (be)))(ADJP (JJ (wrong)))(ADVP (RB (here))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (NNP (wan)))(NP (NNP (na))(VBP (see))(NNP (tracy))(NNP (mcgrady)))(PP (IN (on)))(NP (NNP (tha))(NNP (bulls))(NNP (by))(NNP (thursday))))) |ET|
-1 |BT| (ROOT (S (NP (WP (what))(NN (doesnt)))(VP (VBP (kill)))(NP (PRP (you)))(VP (MD (will))(RB (only))(VB (make)))(NP (PRP (you)))(ADJP (JJR (stronger))))) |ET|
-1 |BT| (ROOT (S (VP (VBG (be)))(ADVP (JJ (sad)))(PP (IN (with)))(NP (DT (the))(JJ (right))(NNS (people)))(VP (VBZ (be)))(ADJP (JJR (better)))(PP (IN (than)))(VP (VBG (be)))(ADJP (JJ (happy)))(PP (IN (with)))(NP (DT (the))(JJ (wrong))(NNS (one))))) |ET|
-1 |BT| (ROOT (S (ADVP (RB (just)))(VP (VBD (have))(TO (to))(VB (call)))(NP (DT (the))(NNS (cop)))(PP (IN (on)))(NP (DT (the))(NNS (people)))(NP (WP (who)))(VP (VBP (live)))(PP (IN (across)))(NP (DT (the))(NN (street.thank)))(NP (PRP (you)))(VP (VBP (spokane)))(PP (IN (for)))(VP (VBG (be))(RB (so)))(NP (JJ (ghetto))))) |ET|
1 |BT| (ROOT (S (NP (VBP (im)))(VP (VBG (drown)))(PP (IN (in)))(NP (NN (math))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be)))(VP (VBG (go)))(PRT (RP (out)))(VP (TO (to))(VB (eat)))(PP (IN (with)))(NP (PRP$ (he))(NN (baby))))) |ET|
1 |BT| (ROOT (S (NP (FW (i)))(VP (VBP (miss)))(NP (PRP (he)))(ADVP (RB (already))(VBP (<)))(NP (CD (3)))(VP (VBG (work)))(PP (IN (on)))(NP (PRP$ (my))(NN (paper))(VBD (tomorrow.and)))(ADVP (RB (then)))(VP (VBN (chillin)))(NP ('' (')))(PP (IN (with)))(NP (PRP$ (my))(NN (girl)))(UCP (NN (fitz)))(UCP (VBP (<)))(LST (CD (3))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (well))(RB (back)))(PP (IN (in)))(NP (NNP (florida)))(ADVP (RB (now)))(NP (PRP (i)))(VP (VBP (think)))(NP (PRP (i)))(VP (VBD (bring)))(NP (DT (the))(JJ (cold))(NN (weather)))(PP (IN (with)))(NP (PRP (i))))) |ET|
1 |BT| (ROOT (S (VP (NN (skating)))(PP (IN (with)))(NP (DT (the))(NNS (bro))))) |ET|
1 |BT| (ROOT (S (NP (NN (time)))(VP (TO (to))(RB (relax.baby)))(NP (# (#))(CD (4)))(VP (VBZ (be)))(ADJP (RB (asleep)))(NP (NNS (kid)))(VP (VBP (be))(VBN (feed))))) |ET|
1 |BT| (ROOT (S (VP (VBZ (be))(VBG (go)))(PP (TO (to)))(NP (DT (a))(NN (party))))(S (NP (NNP (shot))(VBD (shoot))(VBN (shoot))(VBN (shoot))(VBN (shoot))))) |ET|
-1 |BT| (ROOT (S (ADJP (RB (so))(JJ (glad))(TO (to)))(VP (VB (be)))(ADVP (RB (back)))(PP (IN (in)))(NP (NNP (memphis))))) |ET|
-1 |BT| (ROOT (S (NP (JJ (cross))(NN (country)))(VP (VBZ (be)))(NP (DT (the))(NN (shit)))(VP (VBD (be)))(ADVP (RB (tight)))(PP (IN (like)))(NP (NN (spandex))))) |ET|
-1 |BT| (ROOT (S (NP (NNP (brady-moss)))(NP (NNP (brady-welker)))(VP (RB (now))(VBZ (there)))(NP (NNP (brady-gronkowski))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (he)))(VP (VBZ (be)))(ADVP (CC (either))(RB (severely)))(NP (NN (disabled.or)))(VP (VBZ (be)))(NP (JJ (big))(NN (fan)))(PP (IN (of)))(NP (NNP (elvis))(NNP (costello))))) |ET|
-1 |BT| (ROOT (S (VP (VB (look)))(NP (RB (just))(VB (rock))(DT (this))(NN (boat)))(SBAR (RB (so))(IN (that)))(NP (PRP (it)))(VP (MD (can))(NN (tip)))(ADVP (RP (over))))(S (NP (DT (that))(NN (way)))(NP (PRP (i)))(VP (MD (can))(RB (finally))(VB (drown))))) |ET|
-1 |BT| (ROOT (S (NP (PRP$ (my))(NN (memory)))(VP (VBZ (be))(RB (rapidly))(VBG (deteriorate))))(S (PP (VBG (include)))(NP (DT (the))(NN (memory)))(PP (IN (of)))(NP (PRP (we))))) |ET|
1 |BT| (ROOT (S (NP (NN (everything)))(VP (VBZ (like))(TO (to))(VB (happen)))(ADVP (IN (at))(RB (once))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (be)))(NP (PRP (it)))(ADJP (JJ (possible)))(VP (TO (to))(VB (watch)))(NP (NNP (eclipse))(NN (online))))(S (NP (PRP (i)))(VP (VBP (have))(VBN (be))(VBG (try)))(PP (TO (to)))(NP (DT (no))(NN (avail))(NNP (:[))))) |ET|
-1 |BT| (ROOT (S (NP (RB (just)))(VP (VBD (get))(VBN (swoop)))(PRT (RP (up)))(PP (IN (by)))(NP (DT (a))(NN (uper))(NN (cutie)))(ADVP (RB (now)))(NP (PRP$ (its))(JJ (off)))(PP (TO (to)))(NP (DT (the))(NNS (movie))))) |ET|
1 |BT| (ROOT (S (NP (VBP (yay)))(PP (IN (for)))(VP (VBG (stall)))(PP (IN (in)))(NP (NN (traffic))))(S (NP (VBP (im)))(VP (VBG (go))(TO (to))(VB (live)))(PP (IN (in)))(NP (DT (the))(NN (country))))) |ET|
-1 |BT| (ROOT (S (VP (VB (join)))(NP (PRP (i)))(PP (IN (for)))(NP (DT (the))(NN (ride))(NN (cuz))(NN (im))(NN (movinnn)))(PP (IN (along)))(NP (NN (mannn))))) |ET|
-1 |BT| (ROOT (S (NP (CD (1))(NN (kiddo)))(PP (IN (at)))(NP (JJ (grandmas))(NN (house))(CD (.1))(NN (kiddo)))(PP (IN (at)))(NP (DT (a))(JJ (sleepover.house)))(ADVP (DT (all)))(PP (TO (to)))(NP (PRP (myself)))(NP (DT (no))(NN (idea)))(NP (WP (what)))(VP (TO (to))(VB (do))))) |ET|
1 |BT| (ROOT (S (VP (NN (boiiiiling)))(PP (VBP (save)))(NP (PRP (i))))(S (ADVP (RB (actually))(RB (ill))(RB (just)))(NP ('' ('))(VBP (jump)))(PP (IN (in)))(NP (DT (the))(NN (pool))))(S (NP (VB (jump)))(PP (IN (in)))(NP (DT (the))(NN (pool))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (love))(VBG (hang)))(PRT (RP (out)))(PP (IN (with)))(NP (NNP (matthew)))(NP (POS ('s))(NN (family))))(S (NP (NNS (=}))(-LRB- (-lrb-)))(NP (PRP (i)))(VP (VBP (<)))(NP (CD (3))(NNP (matthew))(-RRB- (-rrb-))))) |ET|
1 |BT| (ROOT (S (NP (JJ (first))(NN (day)))(PP (IN (of)))(NP (PRP$ (my))(JJ (clinical))(NN (rotation)))(NP (NN (today))))(S (NP (PRP (i)))(VP (VBP (be)))(ADVP (RB (so)))(ADJP (JJ (excited))))) |ET|
-1 |BT| (ROOT (S (PP (IN (in)))(NP (NN (pain))))(S (VP (VB (ask)))(NP (RB (no))(JJR (more)))(NP (JJ (__))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (be)))(ADVP (RB (now)))(UCP (`` (")))(NP (NN (inlababoo))('' (")))(NP (NNP (dd))))) |ET|
1 |BT| (ROOT (S (ADVP (RB (out))(CC (and))(VBP (about.text)))(NP (PRP (i))))) |ET|
-1 |BT| (ROOT (S (VP (VBZ (love)))(PP (TO (to)))(NP (VB (watch))(NN (ice))(NN (dancing))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (they)))(VP (VBD (put)))(NP (NNP (mccoy)))(PP (IN (in)))(NP (NNP (!!!))))(S (NP (NNP (d))))) |ET|
-1 |BT| (ROOT (S (NP (PRP (i)))(VP (VBD (walk)))(NP (PDT (all))(DT (the))(NN (way)))(PP (TO (to)))(NP (NN (campus))(RB (only)))(VP (TO (to))(VB (find)))(NP (IN (that))(NN (campus)))(VP (VBZ (have)))(NP (DT (no))(NN (power))))(S (ADVP (RB (thus)))(NP (DT (the))(NNP (id))(NN (scanner)))(VP (VBD (be)))(ADJP (JJ (active)))(NP (PRP (i)))(VP (MD (could))(RB (not))(VB (get)))(PP (IN (into)))(NP (DT (the))(NN (lab))))) |ET|
1 |BT| (ROOT (S (NP (WDT (what))(NN (day)))(VP (VBZ (be)))(NP (PRP (it))))(S (NP (PRP (they)))(VP (VBP (be)))(VP (VBG (run)))(ADVP (RB (together))))(S (NP (PRP$ (my))(NNS (mom)))(VP (VBD (get)))(NP (DT (a))(JJ (strong))(NN (heart.physically)))(ADVP (RB (emotionally))))) |ET|
-1 |BT| (ROOT (S (SBAR (IN (if)))(NP (RB (only))(DT (the))(NN (date)))(VP (MD (would))(VB (have))(VBN (be)))(NP (CD (14))(NNP (november))))) |ET|
1 |BT| (ROOT (S (NP (NNP (ugh)))(NP (JJ (bad))(NN (head)))(VP (JJ (ache)))(NP (NN (:{)))(VP (VBD (get))(NN (way))(VBN (excite)))(PP (IN (for)))(NP (DT (no))(NN (reason)))(PP (NNP (:p)))(NP (NNP (poop))))) |ET|
-1 |BT| (ROOT (S (NP (PRP$ (my))(NN (room)))(VP (VBZ (be)))(ADJP (JJ (spotless))))(S (NP (VB (yay))))(S (NP (CD (51))(NNS (day))))) |ET|
-1 |BT| (ROOT (S (NP (NN (vacation)))(PP (TO (to)))(NP (NNP (ocean))(NNP (city)))(NP (NNP (maryland))(NN (tommorow))))) |ET|
-1 |BT| (ROOT (S (NP (UH (aw)))(VP (MD (can))(RB (not))(VB (wait))(TO (to))(VB (get)))(PP (TO (to)))(NP (NN (ibiza)))(VP (VB (get)))(ADVP (RP (away)))(PP (IN (from)))(NP (DT (this))(JJ (fukin))(NN (rain))))) |ET|
